,pred_h0,pred_h1,pred_h2,pred_h3,pred_h4,pred_h5,pred_h6,pred_h7,pred_h8,pred_h9,pred_h10,pred_h11,pred_h12,pred_h13,pred_h14,pred_h15,pred_h16,pred_h17,pred_h18,pred_h19,pred_h20,pred_h21,pred_h22,pred_h23
2024-10-26 02:00:00+02:00,102.50036,78.80612,77.18804,72.27893,98.156204,112.28171,108.04622,63.36733,75.02539,55.76226,64.18437,63.138355,37.18146,39.2081,80.32272,78.76651,134.74048,129.80164,96.16369,92.97925,117.415855,96.49868,70.141365,58.750416
2024-10-27 02:00:00+02:00,67.96579,66.72043,79.65094,59.667458,54.786667,69.3551,92.88522,97.272995,46.513412,52.632812,27.898737,25.800165,5.473386,21.288942,75.83711,83.421844,125.52376,148.51807,100.50482,120.6284,85.63298,79.05887,63.652073,41.28036
2024-10-28 01:00:00+01:00,65.00975,99.81225,54.71997,88.00828,107.39183,140.5799,180.99126,166.38707,102.32192,106.95908,71.34831,111.87237,101.08069,92.3231,117.32899,155.10062,160.20056,143.17262,142.41302,114.337555,116.45205,100.30817,65.79095,84.00439
2024-10-29 01:00:00+01:00,55.508614,60.07495,85.35425,40.600395,51.61,115.58861,148.27977,120.37095,118.039024,145.65843,78.75325,113.76275,102.37098,96.58865,133.3306,115.702644,189.41197,164.86874,120.289856,96.840866,79.12822,86.25587,95.77783,28.905182
2024-10-30 01:00:00+01:00,116.10409,117.94933,97.89948,99.35242,76.84548,102.54995,179.31679,104.33813,142.96251,149.36993,114.28801,138.83754,87.04124,142.68292,84.85555,209.00314,181.07526,169.52682,128.40778,64.26072,119.358,107.38066,85.70004,62.146683
2024-10-31 01:00:00+01:00,117.02125,108.88618,87.98524,84.740616,87.6811,147.78246,119.41516,148.87912,137.03877,102.39664,101.02881,80.46642,82.252426,110.869934,95.19329,127.0634,197.64888,139.81477,121.35068,103.24731,116.67959,125.517296,111.82449,109.31736
2024-11-01 01:00:00+01:00,102.33072,75.49651,99.19874,79.772835,71.25759,73.137054,114.78028,127.795006,147.79166,140.23671,87.15163,133.1598,102.04139,148.87617,117.516266,149.3241,163.78398,161.3404,117.10001,71.4655,92.63137,108.99142,58.568825,81.63785
2024-11-02 01:00:00+01:00,104.84636,99.62121,102.29573,104.07621,86.37944,93.414696,81.73036,104.52041,111.409386,122.095985,119.12297,109.14227,103.11813,100.35796,114.3189,99.56024,123.25735,172.21828,119.781944,106.130424,123.35919,82.126236,86.91173,61.10824
2024-11-03 01:00:00+01:00,83.871284,94.71292,61.965378,81.5894,62.32095,98.335625,94.31021,85.91834,92.39696,112.018196,111.82887,77.23644,74.52681,117.27117,119.62445,94.12764,134.10217,136.37354,109.00938,138.80301,115.71234,123.498474,92.29487,85.876396
2024-11-04 01:00:00+01:00,92.48222,98.90982,121.39499,89.68217,110.86109,145.39369,136.33679,153.5262,157.82588,124.28175,128.53691,138.49432,127.53333,156.87193,127.97349,141.22638,184.22937,196.98897,120.43339,118.2581,88.503746,52.899883,87.83605,42.800076
2024-11-05 01:00:00+01:00,135.50343,129.60405,101.95866,88.09731,86.08982,157.34972,166.03824,161.63516,192.96646,145.38179,176.83585,145.46968,167.96251,163.35533,138.10283,159.54805,169.24666,214.08533,148.0906,139.24149,125.4238,117.03111,110.599754,82.356155
2024-11-06 01:00:00+01:00,126.508766,104.48808,112.35822,145.70065,155.89977,131.91084,141.69534,176.19344,163.198,111.35472,142.58002,121.82225,137.99742,132.69896,150.42886,130.79262,219.07283,182.1481,134.17741,102.26198,102.18239,122.35078,105.47702,100.785225
2024-11-07 01:00:00+01:00,121.279274,128.70235,102.445984,94.77552,123.58399,119.90412,129.57016,183.75534,179.99168,165.91742,146.99966,105.3111,132.19505,126.84126,138.80534,149.64125,217.08203,177.64964,170.61816,131.1251,103.001396,118.30139,102.89983,114.85127
2024-11-08 01:00:00+01:00,104.58252,93.51142,120.052124,101.764626,87.74379,137.20808,185.45796,156.10297,172.10567,158.43983,132.16342,137.99866,169.05815,137.95377,167.27747,145.13359,229.23785,184.74997,114.214966,129.0413,128.34608,93.984795,94.8574,101.98345
2024-11-09 01:00:00+01:00,113.77249,106.58911,76.94679,81.339516,73.81088,136.43892,118.69915,128.56102,145.01935,120.063255,100.07007,85.4901,67.75527,105.502144,115.56025,117.42772,154.38031,176.63731,117.420235,89.817154,95.79473,108.4038,103.57747,58.302982
2024-11-10 01:00:00+01:00,91.65602,101.65009,106.00755,72.6208,75.45454,110.379944,93.1241,96.90789,109.62453,104.973526,87.20618,92.686,85.44779,92.30878,121.84001,144.4749,154.6245,154.19994,143.16943,110.4056,90.113106,104.20719,82.24817,70.21445
2024-11-11 01:00:00+01:00,117.52212,27.878891,108.61714,111.57678,105.83463,119.9227,138.92482,112.82791,144.28374,119.15906,81.30204,141.17978,132.11989,134.36319,125.47597,155.86557,180.61383,187.20473,158.74275,166.62013,109.07713,88.92741,107.18078,105.29285
2024-11-12 01:00:00+01:00,65.70273,69.88752,44.56251,42.79136,79.592224,86.149605,105.761314,113.52531,124.396935,137.87943,113.68488,81.02151,113.330215,114.92349,115.5332,126.054665,166.48465,162.27127,141.94354,112.76703,76.33495,92.34029,64.29783,94.7905
2024-11-13 01:00:00+01:00,113.86906,123.91325,120.37304,120.740555,117.84729,125.93097,149.8967,146.52682,149.71912,164.20604,134.32742,115.18692,140.75456,143.75217,145.39186,183.08372,245.76431,220.3105,184.13641,141.91249,133.35281,144.22481,124.33384,92.78882
2024-11-14 01:00:00+01:00,97.08592,114.02969,82.42812,92.00059,126.43978,133.02887,161.66684,118.7595,156.06528,178.07707,157.88803,128.83696,117.824745,150.76132,139.97087,176.5484,208.31343,175.27603,163.97388,133.504,116.81691,100.77721,94.15718,82.099884
2024-11-15 01:00:00+01:00,113.37134,105.26597,93.877594,113.392815,112.23064,122.12393,144.27654,153.47926,169.30566,139.50543,117.14674,125.076614,118.32316,139.33064,140.97426,173.96246,198.3016,199.65163,144.82245,143.41615,95.747475,133.97562,105.80481,109.0541
2024-11-16 01:00:00+01:00,79.020935,55.14551,61.70498,72.94569,84.43046,85.58474,101.54903,108.039635,95.68258,89.29362,68.67996,70.58127,69.58403,77.6957,113.33414,133.97491,166.24373,152.48743,113.96116,105.101395,82.494125,110.997185,86.58296,71.43068
2024-11-17 01:00:00+01:00,42.722374,63.63976,74.899574,56.16763,48.742104,74.093864,88.240486,86.370514,67.76873,75.82287,67.87814,68.22725,44.910515,75.25993,90.42842,89.355194,136.13103,118.625496,117.277145,102.96383,107.451324,85.67284,86.0426,63.81296
2024-11-18 01:00:00+01:00,91.440796,90.800354,63.387623,93.339775,67.99464,99.27349,146.42548,133.87828,124.39706,121.70621,87.44227,69.56742,133.60704,108.74828,119.34753,161.723,163.00856,175.2998,176.1607,150.47208,113.75424,112.563995,75.08116,88.17502
2024-11-19 01:00:00+01:00,105.67964,105.97216,97.80251,70.734055,73.11091,145.73413,142.84294,157.27321,135.36423,145.96904,141.14467,111.05938,84.97626,147.09111,136.41016,179.08842,207.88544,213.21263,174.96576,110.3333,128.65001,114.46399,97.01633,83.28694
2024-11-20 01:00:00+01:00,103.4674,87.009155,91.45029,86.01073,72.225945,120.193245,150.72774,152.76611,131.60114,94.96706,116.157234,119.03635,105.97981,107.7474,104.02269,140.36557,174.24327,145.77914,108.25007,136.62645,113.82077,117.10742,94.15088,83.86924
2024-11-21 01:00:00+01:00,95.98426,60.451435,69.7867,61.910793,60.263866,68.43417,116.342674,140.71173,144.49213,115.05799,124.9922,88.30026,86.4249,139.85492,142.90187,134.0964,135.00587,156.83069,120.05519,133.31009,117.98886,86.064125,83.66363,81.57414
2024-11-22 01:00:00+01:00,67.75302,94.525276,75.886536,99.15258,97.16931,98.83968,132.71965,138.42595,123.44409,107.07145,110.63355,137.00583,101.189285,108.18203,144.67969,156.23108,181.31458,182.64247,116.87305,112.95218,94.59393,104.29377,110.21971,121.45833
2024-11-23 01:00:00+01:00,71.55527,87.6782,72.09996,52.638912,58.524796,83.652374,80.40317,103.1892,127.32695,102.031815,106.19733,99.47722,100.10023,98.098305,106.82279,136.1469,112.83974,119.533005,107.35582,115.63742,95.39624,121.28734,83.06697,66.026794
2024-11-24 01:00:00+01:00,66.340385,56.94473,45.388554,30.634064,22.055323,1.5149139,29.524958,21.761782,77.20183,33.840885,63.420483,37.85496,54.84039,45.607296,92.28439,109.7044,132.11845,119.8948,92.66496,64.07704,86.04833,68.77199,87.00621,74.71176
2024-11-25 01:00:00+01:00,43.610855,52.31071,11.772701,64.17406,70.71053,97.6881,105.51409,99.65128,132.08507,98.09061,76.328896,94.9184,79.399994,101.00876,123.90482,119.11888,161.51949,173.68037,134.84138,120.20634,98.09744,81.914696,112.315704,85.43838
2024-11-26 01:00:00+01:00,84.92135,43.586754,54.44779,55.06433,54.006207,78.66045,97.43368,100.8304,114.197495,125.326744,92.506165,74.892944,90.194695,106.00944,118.73454,113.768394,162.10321,145.20294,121.08299,97.85902,80.11433,80.02226,79.23223,84.26274
2024-11-27 01:00:00+01:00,109.53844,94.99185,103.96009,109.341545,99.43127,100.303955,155.29039,141.39754,144.49556,127.71259,126.38327,110.87648,130.08784,111.70277,147.82416,169.66733,190.34505,153.95607,156.10194,135.40793,106.72741,111.410576,90.688324,107.5494
2024-11-28 01:00:00+01:00,71.869225,58.8023,55.59421,23.874142,37.700375,70.84654,109.74748,103.580864,68.66933,105.989716,95.9039,61.059055,93.66674,104.39586,113.90089,148.4166,138.083,136.03302,127.86555,116.6428,86.87171,99.0651,55.312046,49.464867
2024-11-29 01:00:00+01:00,122.603485,83.53105,97.62644,95.04603,94.56709,123.58162,164.80254,140.73366,160.87794,117.37375,144.30922,125.60498,125.95368,175.83046,137.39532,181.21617,173.45128,190.45406,152.80544,141.44608,116.50377,112.07724,93.90664,92.088806
2024-11-30 01:00:00+01:00,111.24801,62.398773,54.82083,67.37085,71.55563,99.46503,99.21985,98.899506,135.13742,92.87569,104.98372,80.807304,94.40984,79.68993,85.65483,113.58496,141.55643,138.81639,127.307556,113.232704,97.16293,121.82315,85.95156,92.418884
2024-12-01 01:00:00+01:00,62.180275,56.402126,53.945198,31.188372,24.67285,18.715197,82.75477,61.704857,68.256546,99.559135,67.4346,23.064837,49.920113,34.199524,47.950474,85.72071,116.19132,96.10501,79.857574,78.935005,69.69979,90.12273,40.506615,51.052013
2024-12-02 01:00:00+01:00,34.742786,35.957417,36.139256,45.98754,60.315998,82.782104,88.36876,84.26912,85.8365,113.15214,88.21696,78.79572,72.289,87.623,90.71615,109.419945,129.94223,110.13759,107.87842,82.55223,68.58483,71.80077,86.35439,65.160904
2024-12-03 01:00:00+01:00,65.00779,44.75912,47.883163,31.75602,68.03543,89.48895,101.42034,108.3227,93.66699,114.671974,96.30432,92.26393,77.08751,86.579895,102.76342,105.78222,130.7233,125.82692,125.4801,107.4235,81.69419,69.015114,57.539955,73.92496
2024-12-04 01:00:00+01:00,122.679306,91.63237,103.122505,114.54558,79.02433,115.878586,135.33894,138.65672,139.71793,126.083305,143.49837,114.33273,128.56311,110.58764,119.15173,163.89319,151.96736,153.16559,122.74281,105.29158,90.56766,83.29958,97.25,79.625694
2024-12-05 01:00:00+01:00,83.1941,75.97234,75.76526,61.25943,77.273026,74.870766,106.02196,133.44472,124.200775,113.097885,101.25131,80.38622,78.86365,119.520935,98.79525,129.95856,147.43155,126.66495,124.65238,103.239,67.042206,87.758064,77.1148,50.803112
2024-12-06 01:00:00+01:00,32.965332,31.97018,26.830997,32.017605,3.9885342,43.889095,47.317398,89.76621,89.77652,90.58836,93.73958,73.270325,71.12625,85.51628,88.30497,69.50568,100.561035,83.90451,66.837204,65.50555,72.45717,51.724857,62.259575,63.828224
2024-12-07 01:00:00+01:00,67.72397,48.599506,51.407337,55.62551,57.640816,69.29258,93.93484,72.71478,74.29305,84.93538,85.85537,68.12692,57.093914,70.45991,73.996445,88.85465,109.20942,103.87498,113.06482,75.70114,66.65733,68.10552,84.7006,52.064102
2024-12-08 01:00:00+01:00,35.930782,49.415356,36.795612,52.603477,36.081154,24.069769,32.295353,16.798054,31.448198,82.88243,36.03156,23.363903,50.435345,49.8348,74.54801,24.065145,51.48819,82.66606,71.73465,85.10683,88.02918,59.696014,54.787117,44.53109
2024-12-09 01:00:00+01:00,37.650005,58.815025,29.876888,39.72587,39.66924,64.95648,102.9926,97.36396,92.52838,101.28613,100.208084,95.289444,94.60424,98.70797,102.69276,94.30199,111.07006,95.52219,112.831795,105.34101,91.453766,91.042305,49.41286,67.94226
2024-12-10 01:00:00+01:00,41.282776,35.445297,23.39459,31.933805,57.826458,67.20223,75.98511,115.02272,110.90663,96.27466,118.571815,98.782196,104.73212,102.74533,95.016815,103.77166,129.17085,125.893326,104.0765,86.26115,75.75941,97.9253,78.39294,51.02775
2024-12-11 01:00:00+01:00,100.43108,114.27941,55.35562,77.413,86.874825,113.04849,127.49929,104.33489,116.620056,138.47264,136.032,111.11462,116.058014,136.76262,128.96495,147.68617,161.0174,154.52989,118.61944,111.41446,108.68813,128.34146,91.54022,111.7134
2024-12-12 01:00:00+01:00,107.409096,68.595345,116.100075,114.0103,101.46061,109.3719,134.17493,155.07623,175.63742,166.45793,127.0321,116.65443,123.769714,128.00401,149.55672,161.61119,167.22043,163.82053,152.45886,132.74274,94.160614,109.7767,76.571945,61.15595
2024-12-13 01:00:00+01:00,90.79365,91.87694,108.38891,109.24396,100.27052,90.768234,132.39052,181.85564,185.02628,152.89656,153.46072,159.37079,150.78928,175.27419,139.40666,175.5643,179.942,172.37708,145.86937,125.24446,108.331825,111.756935,99.2813,96.5236
2024-12-14 01:00:00+01:00,86.759766,93.82567,83.17429,113.567245,91.06726,84.78612,99.29747,182.9971,129.06026,112.88483,144.18675,133.66722,115.544624,137.30449,141.17007,184.6744,164.46944,162.5221,131.12212,123.12927,92.7101,111.3816,102.581375,91.32304
2024-12-15 01:00:00+01:00,28.73427,45.200455,60.8086,63.598965,47.378407,8.2545,52.619392,30.478292,80.06126,68.09681,67.21586,48.600895,56.402493,77.308624,87.754715,94.21631,110.73502,100.26877,99.422714,79.27569,62.450165,54.089596,92.18283,38.909607
2024-12-16 01:00:00+01:00,49.00512,39.38241,21.766651,21.792511,38.84181,30.482834,72.81295,112.40278,92.26495,97.46167,86.0746,64.06755,87.05257,82.168915,85.192795,78.5075,133.81456,135.16156,108.73502,111.61639,82.67261,75.84685,44.73244,34.09171
2024-12-17 01:00:00+01:00,39.49092,32.175056,49.388145,55.332054,43.0606,83.108376,77.68973,105.89327,110.334526,88.97381,80.47342,85.73834,114.38895,89.440796,116.2752,124.57758,123.35023,126.77734,105.18561,120.80422,76.41429,67.63158,61.879818,49.57604
2024-12-18 01:00:00+01:00,67.842995,57.011997,39.03604,37.927876,62.135674,71.254814,86.08426,136.27518,107.00131,119.37936,94.53603,85.29468,99.40017,120.81944,111.326324,110.823326,144.46086,102.28898,119.043304,96.7986,94.69987,70.81839,51.864017,63.388485
2024-12-19 01:00:00+01:00,43.71045,47.36908,29.909418,60.71261,25.80573,50.131287,86.89287,130.12169,109.454025,119.01384,80.08127,68.2613,113.93092,90.857925,115.40808,111.77347,110.79591,112.52332,102.45723,104.460464,93.91626,87.45867,58.6705,60.61052
2024-12-20 01:00:00+01:00,79.32254,43.27435,28.023045,27.326508,28.748714,48.926804,66.08187,113.26155,119.90237,124.98709,105.42657,78.584755,100.76624,89.15818,76.36396,117.66631,109.876495,119.10071,108.75741,104.83707,81.492424,70.4843,59.89193,70.89224
2024-12-21 01:00:00+01:00,46.931263,39.778446,44.119457,20.819168,26.010399,46.754745,43.373985,99.143295,98.452034,84.70727,95.417435,80.914635,78.954605,64.75116,67.56566,90.800644,97.32279,78.65481,77.29205,67.11332,78.02693,91.89911,60.976852,37.565266
2024-12-22 01:00:00+01:00,43.416946,39.204132,32.757393,33.35143,11.077719,13.717833,34.488483,47.628086,61.20939,66.488594,64.97894,49.130695,35.29341,65.46799,63.5729,81.125565,74.070335,88.67445,74.473045,74.455864,83.28633,54.716328,45.278076,58.381996
2024-12-23 01:00:00+01:00,72.6237,24.76119,54.528027,34.54364,63.458862,87.19247,99.94789,111.38353,105.8348,128.70042,105.00978,119.84402,113.66201,103.673706,82.81672,123.82377,136.98346,134.79478,130.67493,106.4673,86.52269,85.66543,77.22891,65.894714
2024-12-24 01:00:00+01:00,65.8191,67.17244,55.348705,68.05143,83.4608,91.50467,113.96161,135.65793,150.10648,118.2351,126.88991,106.624016,137.94579,118.75995,132.83455,145.30867,157.61978,162.52463,138.42195,120.7347,108.53924,101.4228,78.17685,69.10059
2024-12-25 01:00:00+01:00,77.08317,61.088028,65.681984,88.949135,69.491806,115.19727,115.46491,138.86423,147.7982,135.554,156.36026,115.82924,120.32373,141.45883,127.22429,150.55785,153.11403,146.26695,131.04274,120.503685,101.73168,80.161835,70.03674,61.820366
2024-12-26 01:00:00+01:00,62.63274,67.75965,82.21065,70.91901,98.700645,93.34383,90.47547,120.79555,153.69814,170.01373,124.11833,99.79772,102.687515,133.59174,158.70708,138.4976,176.25543,149.02945,107.60738,80.505135,87.06567,97.93484,56.150524,72.93451
2024-12-27 01:00:00+01:00,96.76779,91.22606,88.707886,88.36573,99.176926,127.076614,123.55101,157.90697,162.9052,161.92949,129.87471,128.084,128.61536,132.219,132.78537,167.9848,149.36436,164.38866,123.1983,117.29768,106.861626,76.69171,88.63104,77.51211
2024-12-28 01:00:00+01:00,107.49216,123.41713,123.44376,116.00952,77.80868,109.18057,124.36895,115.317245,125.25203,131.36905,153.50696,65.24982,126.70451,88.26021,138.16658,171.86058,145.07167,135.67618,112.64157,98.47752,109.29388,110.47459,65.68186,92.5864
2024-12-29 01:00:00+01:00,94.75654,108.75556,53.795933,55.254105,58.537727,81.31513,57.85273,95.68017,102.854256,77.47466,114.23813,100.74324,83.35875,89.0135,123.25645,150.65314,136.95837,161.94012,102.7155,110.13182,93.622925,79.119995,77.27924,60.856434
2024-12-30 01:00:00+01:00,60.831924,34.601578,52.75528,44.111603,53.924576,93.19329,83.88679,108.52594,99.8724,108.591034,102.5376,76.23544,102.291145,74.61528,96.32515,111.44388,132.59048,131.2175,109.2415,92.5675,94.24876,76.43938,59.055126,49.240475
